Moist,Temp,Status
0,44.82,ON
0,44.82,ON
0,44.82,ON
0,44.82,ON
0,124.98,ON
0,124.98,ON
432,124.98,ON
855,124.98,ON
855,124.98,OFF
855,124.98,OFF
855,124.98,OFF
855,97.12,OFF
855,117.16,OFF
855,117.16,OFF
876,117.16,OFF
876,117.16,OFF
876,117.16,OFF
876,117.16,OFF
876,117.16,OFF
876,117.16,OFF
0,45.23,ON
0,45.23,ON
0,45.23,ON
0,45.23,ON
0,125.39,ON
0,125.39,ON
435,125.39,ON
860,125.39,ON
860,125.39,OFF
860,125.39,OFF
860,125.39,OFF
860,97.53,OFF
860,117.57,OFF
860,117.57,OFF
881,117.57,OFF
881,117.57,OFF
881,117.57,OFF
881,117.57,OFF
881,117.57,OFF
881,117.57,OFF
250,35.5,ON
150,38.2,ON
100,40.1,ON
50,42.3,ON
0,44,ON
0,45.1,ON
0,47.4,ON
0,49.6,ON
100,50.7,OFF
120,49.8,OFF
130,48.9,OFF
140,48,OFF
150,47.1,OFF
160,46.2,OFF
170,45.3,OFF
180,44.4,OFF
250,45.5,ON
200,46.4,ON
150,47.3,ON
100,48.2,ON
50,49.1,ON
0,50,ON
0,51.1,ON
0,52.2,ON
100,53.3,OFF
120,54.4,OFF
130,55.5,OFF
140,56.6,OFF
150,57.7,OFF
160,58.8,OFF
170,59.9,OFF
180,61,OFF
